t_rel_s,ts_ns,values
54.772,1779427930604353994,"[0.6786502003669739, -0.8796623349189758, 1.8767566680908203, -0.854082465171814, 1.7588493824005127, -1.6618425846099854, 0.8124284744262695, -1.770233154296875]"
